time,gold,green
0,30,30
30,32.1,31.5
60,34.35,33.08
90,32.63,34.73
120,31.0,36.47
150,29.45,38.29
180,31.51,35.61
210,29.93,33.12
240,32.03,34.77
270,34.27,36.51
300,32.56,33.95
330,34.84,35.65
360,37.28,33.16
390,39.88,30.84
420,37.89,32.38
450,36.0,34.0
480,38.52,35.7
510,36.59,37.48
540,34.76,34.86
570,33.02,32.42
600,31.37,34.04
630,29.8,35.74
660,28.31,37.53
690,30.29,39.4
720,32.42,36.64
750,30.79,38.48
780,29.25,40.4
810,27.79,37.57
840,29.74,34.94
870,31.82,32.5
900,30.23,34.12
930,32.34,31.73
960,30.73,29.51
990,32.88,27.45
1020,35.18,28.82
1050,33.42,26.8
1080,35.76,28.14
1110,38.26,26.17
1140,40.94,27.48
1170,38.89,28.85
1200,36.95,26.83
1230,35.1,28.18
1260,37.56,29.58
1290,40.19,27.51
1320,38.18,28.89
1350,40.85,26.87
1380,38.81,28.21
1410,41.53,26.24
1440,44.43,24.4
1470,42.21,25.62
1500,40.1,26.9
1530,38.1,28.25
1560,36.19,29.66
1590,34.38,27.58
1620,36.79,28.96
1650,39.36,30.41
1680,42.12,31.93
1710,45.07,29.69
1740,42.81,31.18
1770,40.67,32.74
1800,43.52,30.45
